"ID","X","Y","Z"
98,4979.34,5485.366,4365.5
99,4837.019,5374.68,4275.5
99,4841.52,5373.046,4275.5
99,4847.092,5395.277,4275.5
99,4843.143,5395.946,4275.5
100,3397.067,4513.619,4155.5
100,3382.23,4517.401,4155.5
100,3374.441,4517.235,4155.5
100,3367.702,4517.986,4155.5
100,3361.626,4478.892,4155.5
100,3378.695,4477.022,4155.5
100,3383.971,4500.487,4155.5
101,3603.794,5615.628,3960.5
101,3606.795,5619.018,3960.5
101,3627.228,5613.528,3960.5
101,3617.285,5603.56,3960.5
102,4422.002,4735.237,4245.5
102,4431.01,4726.104,4245.5
102,4428.984,4702.067,4245.5
102,4436.535,4693.622,4245.5
102,4423.188,4688.492,4245.5
102,4410.066,4717.459,4245.5
102,4415.877,4731.873,4245.5
103,4544.952,5539.28,4260.5
103,4546.703,5544.546,4260.5
103,4555.669,5535.465,4260.5
103,4567.201,5505.756,4260.5
103,4545.911,5503.865,4260.5
103,4545.5,5507.091,4260.5
104,2916.393,6212.532,4605.5
104,2919.228,6209.759,4605.5
104,2907.509,6197.121,4605.5
104,2902.624,6183.829,4605.5
104,2893.648,6168.263,4605.5
104,2886.945,6154.743,4605.5
104,2881.464,6159.929,4605.5
104,2886.542,6182.095,4605.5
105,5015.814,6143.635,4440.5
105,5023.745,6134.724,4440.5
105,5030.822,6124.348,4440.5
105,5034.727,6121.418,4440.5
105,5045.342,6111.775,4440.5
105,5049.612,6106.892,4440.5
105,5051.166,6103.889,4440.5
105,5055.311,6108.064,4440.5
105,5021.281,6148.063,4440.5
106,5249.03,5640.519,4425.5
106,5231.389,5642.219,4425.5
106,5220.826,5641.926,4425.5
106,5207.915,5641.045,4425.5
106,5197.058,5636.348,4425.5
106,5184.148,5630.771,4425.5
106,5164.013,5619.58,4425.5
106,5133.403,5602.859,4425.5
106,5122.417,5600.926,4425.5
106,5113.027,5594.799,4425.5
106,5105.678,5589.898,4425.5
106,5101.083,5583.478,4425.5
106,5104.866,5582.983,4425.5
106,5205.889,5636.708,4425.5
106,5250.071,5637.483,4425.5
107,3024.226,6260.38,4590.5
107,3025.412,6259.164,4590.5
107,3043.49,6277.286,4590.5
107,3049.257,6283.46,4590.5
107,3058.082,6290.135,4590.5
107,3054.817,6293.399,4590.5
108,3659.542,5317.284,3960.5
108,3665.109,5328.527,3960.5
108,3672.026,5325.167,3960.5
108,3673.154,5318.974,3960.5
108,3677.187,5315.123,3960.5
108,3673.906,5308.042,3960.5
109,3914.797,5659.478,3945.5
109,3906.388,5679.414,3945.5
109,3918.764,5687.72,3945.5
109,3916.485,5702.891,3945.5
109,3938.106,5699.439,3945.5
109,3947.839,5669.238,3945.5
109,3938.37,5658.677,3945.5
109,3925.903,5671.145,3945.5
110,3127.673,4668.277,4155.5
110,3127.098,4666.447,4155.5
110,3105.328,4672.442,4155.5
110,3105.908,4674.477,4155.5
111,4723.025,6020.251,4305.5
111,4730.971,6013.068,4305.5
111,4745.229,5988.482,4305.5
111,4726.13,5978.816,4305.5
111,4706.402,6010.89,4305.5
112,3501.25,5478.261,3975.5
112,3506.203,5478.862,3975.5
112,3506.461,5472.844,3975.5
112,3508.317,5462.33,3975.5
112,3509.561,5456.053,3975.5
112,3506.647,5452.924,3975.5
113,3256.41,6354.043,4575.5
113,3256.965,6350.472,4575.5
113,3269.911,6351.008,4575.5
113,3289.292,6351.008,4575.5
113,3305.424,6348.767,4575.5
113,3319.875,6349.104,4575.5
113,3337.351,6350.671,4575.5
113,3351.915,6356.385,4575.5
113,3373.128,6365.102,4575.5
113,3389.747,6356.318,4575.5
113,3393.477,6343.765,4575.5
113,3411.149,6354.333,4575.5
113,3465.564,6386.875,4575.5
113,3481.177,6400.347,4575.5
113,3460.05,6413.541,4575.5
113,3454.735,6425.862,4575.5
113,3336.811,6353.958,4575.5
114,3794.688,5629.579,3945.5
114,3794.359,5604.257,3945.5
114,3779.276,5603.843,3945.5
114,3779.46,5629.32,3945.5
115,3738.763,5727.375,3945.5
115,3737.595,5728.358,3945.5
115,3766.583,5760.735,3945.5
115,3781.187,5745.154,3945.5
115,3769.244,5733.073,3945.5
115,3740.1,5724.047,3945.5
116,3102.586,6386.39,4590.5
116,3103.97,6385.327,4590.5
116,3081.758,6370.529,4590.5
117,3196.323,4901.556,4035.5
117,3178.456,4874.923,4035.5
117,3161.302,4892.686,4035.5
117,3152.564,4884.474,4035.5
117,3143.245,4896.144,4035.5
117,3154.282,4907.058,4035.5
117,3162.385,4915.063,4035.5
117,3182.189,4907.131,4035.5
118,3318.736,5005.061,4020.5
118,3345.425,5034.215,4020.5
118,3359.338,5020.38,4020.5
118,3370.474,5031.421,4020.5
118,3390.722,5010.998,4020.5
118,3384.028,5011.797,4020.5
118,3381.076,5007.767,4020.5
118,3369.842,5016.539,4020.5
118,3343.438,4984.619,4020.5
118,3329.083,4997.169,4020.5
119,3852.299,5234.54,3930.5
119,3857.115,5242.957,3930.5
119,3864.634,5257.9,3930.5
119,3863.379,5282.99,3930.5
119,3890.515,5317.038,3930.5
119,3891.553,5316.797,3930.5
119,3903.032,5308.599,3930.5
119,3906.179,5310.866,3930.5
119,3937.592,5334.148,3930.5
119,3941.343,5331.52,3930.5
119,3945.031,5306.602,3930.5
119,3938.105,5279.904,3930.5
119,3932.908,5259.872,3930.5
119,3917.446,5249.178,3930.5
119,3902.685,5238.969,3930.5
119,3890.072,5245.898,3930.5
119,3861.081,5225.211,3930.5
120,2934.688,6121.615,4560.5
120,2948.742,6137.57,4560.5
120,2958.547,6146.061,4560.5
120,2956.449,6152.595,4560.5
120,2868.796,6058.79,4560.5
120,2871.45,6056.057,4560.5
121,3043.047,6404.114,4590.5
121,3046.559,6400.608,4590.5
121,3068.782,6420.354,4590.5
121,3065.752,6423.789,4590.5
122,5055.311,6108.064,4440.5
122,5079.277,6079.893,4440.5
122,5099.831,6053.077,4440.5
122,5092.09,6050.062,4440.5
122,5077.632,6060.128,4440.5
122,5072.604,6072.424,4440.5
122,5063.666,6082.763,4440.5
122,5056.962,6090.867,4440.5
122,5053.517,6098.469,4440.5
122,5051.166,6103.889,4440.5
123,4837.019,5374.68,4275.5
123,4841.52,5373.046,4275.5
123,4805.476,5229.234,4275.5
123,4799.739,5230.716,4275.5
123,4809.269,5266.016,4275.5
124,3429.966,5154.632,4005.5
124,3417.972,5166.625,4005.5
124,3329.388,5073.787,4005.5
124,3352.99,5051.988,4005.5
124,3392.549,5093.182,4005.5
124,3380.351,5105.075,4005.5
124,3424.054,5148.728,4005.5
125,3597.165,5432.823,3960.5
125,3606.158,5395.951,3960.5
125,3607.894,5397.887,3960.5
125,3610.186,5400.443,3960.5
125,3603.678,5426.351,3960.5
126,3309.051,5233.026,4065.5
126,3312.844,5179.384,4065.5
126,3295.928,5161.759,4065.5
126,3300.847,5155.311,4065.5
126,3295.813,5145.479,4065.5
126,3290.616,5130.067,4065.5
126,3277.901,5186.122,4065.5
127,3672.386,5619.357,3945.5
127,3686.245,5605.371,3945.5
127,3701.498,5618.46,3945.5
127,3704.67,5636.063,3945.5
127,3693.849,5639.117,3945.5
127,3692.277,5637.363,3945.5
128,2854.314,6168.114,4620.5
128,2863.625,6158.991,4620.5
128,2859.396,6150.218,4620.5
128,2861.431,6140.385,4620.5
128,2864.927,6132.445,4620.5
128,2863.069,6122.407,4620.5
128,2845.145,6099.302,4620.5
128,2833.382,6085.578,4560.5
128,2824.894,6083.491,4620.5
128,2821.421,6120.276,4620.5
128,2816.623,6129.813,4620.5
129,3206.028,6129.635,4560.5
129,3218.676,6117.528,4560.5
129,3205.736,6103.2,4560.5
129,3193.007,6115.426,4560.5
130,3533.779,5301.949,3990.5
130,3512.883,5276.818,3990.5
130,3521.594,5267.755,3990.5
130,3518.3,5257.252,3990.5
130,3525.555,5242.63,3990.5
130,3551.308,5273.646,3990.5
130,3536.731,5287.317,3990.5
130,3542.383,5299.01,3990.5
131,3955.562,5754.859,3945.5
131,3964.641,5761.464,3945.5
131,4014.662,5716.518,3945.5
131,4001.11,5716.143,3945.5
131,4000.977,5699.093,3945.5
131,3959.205,5727.281,3945.5
131,3973.467,5738.216,3945.5
132,3118.465,6394.874,4590.5
132,3118.542,6388.21,4590.5
132,3103.979,6379.892,4590.5
132,3103.97,6385.327,4590.5
133,3721.346,5631.356,3945.5
133,3704.67,5636.063,3945.5
133,3701.498,5618.46,3945.5
133,3686.245,5605.371,3945.5
133,3672.386,5619.357,3945.5
133,3663.433,5611.252,3945.5
133,3668.341,5606.644,3945.5
133,3697.636,5579.133,3945.5
133,3720.732,5605.069,3945.5
133,3711.401,5610.367,3945.5
134,4459.345,5836.501,4260.5
134,4450.257,5830.946,4260.5
134,4436.666,5856.54,4260.5
134,4444.417,5861.321,4260.5
134,4458.556,5844.36,4260.5
134,4469.627,5851.258,4260.5
134,4475.825,5842.25,4260.5
134,4468.731,5827.02,4260.5
135,3973.501,5399.85,3885.5
135,3972.887,5391.63,3885.5
135,3977.14,5392.883,3885.5
136,4466.515,5068.094,4260.5
136,4470.598,5089.08,4260.5
136,4473.005,5086.641,4260.5
136,4471.622,5078.556,4260.5
136,4469.305,5070.654,4260.5
136,4468.488,5065.885,4260.5
136,4467.162,5062.626,4260.5
136,4464.797,5054.194,4260.5
136,4461.609,5046.893,4260.5
136,4459.552,5042.471,4260.5
136,4451.566,5030.306,4260.5
136,4450.362,5031.174,4260.5
136,4457.832,5042.161,4260.5
137,4079.753,5578.289,3885.5
137,4081.464,5580.375,3885.5
137,4063.793,5580.866,3885.5
137,4058.436,5572.488,3885.5
137,4061.356,5570.148,3885.5
137,4064.639,5577.613,3885.5
137,4070.154,5579.25,3885.5
138,4117.469,5429.369,3885.5
138,4117.63,5425.874,3885.5
138,4116.678,5425.836,3885.5
138,4116.192,5430.583,3885.5
139,3284.467,4965.931,4020.5
139,3293.979,4976.793,4020.5
139,3321.773,4959.221,4020.5
139,3320.694,4949.768,4020.5
139,3302.431,4949.489,4020.5
140,4980.513,5476.037,4365.5
140,5000.459,5465.662,4365.5
140,4988.017,5426.002,4365.5
140,4984.429,5408.656,4365.5
140,4983.385,5408.721,4365.5
140,4982.363,5435.696,4365.5
140,4971.594,5440.939,4365.5
140,4977.939,5476.543,4365.5
141,3140.184,4921.542,4035.5
141,3154.282,4907.058,4035.5
141,3143.245,4896.144,4035.5
141,3132.065,4910.142,4035.5
142,3756.453,5693.678,3945.5
142,3776.481,5704.938,3945.5
142,3792.383,5707.175,3945.5
142,3802.5,5696.894,3945.5
142,3791.444,5684.479,3945.5
142,3779.891,5689.933,3945.5
142,3770.979,5681.372,3945.5
142,3769.281,5691.039,3945.5
143,3982.8,5619.975,3960.5
143,3985.537,5617.23,3960.5
143,3980.682,5611.275,3960.5
143,3976.608,5611.888,3960.5
144,4147.519,4849.517,4065.5
144,4184.784,4884.128,4065.5
144,4189.964,4881.349,4065.5
144,4169.092,4861.243,4065.5
144,4162.507,4856.676,4065.5
144,4158.69,4856.086,4065.5
144,4148.687,4846.464,4065.5
145,3174.587,6263.689,4560.5
145,3181.892,6260.214,4560.5
145,3186.877,6274.424,4560.5
146,4790.075,5493.169,4260.5
146,4783.123,5465.286,4260.5
146,4805.892,5459.281,4260.5
146,4815.592,5494.113,4260.5
146,4792.002,5499.781,4260.5
147,3231.407,6354.069,4575.5
147,3230.084,6354.07,4575.5
147,3215.288,6339.732,4575.5
147,3216.583,6337.53,4575.5
147,3228.011,6347.249,4575.5
147,3233.564,6349.066,4575.5
148,3811.732,5657.402,3945.5
148,3816.107,5643.353,3945.5
148,3781.811,5654.896,3945.5
148,3769.386,5642.464,3945.5
148,3761.266,5650.588,3945.5
148,3773.896,5664.771,3945.5
149,3129.168,4861.92,4035.5
149,3187.474,4853.317,4035.5
149,3197.855,4849.637,4035.5
149,3182.14,4824.679,4035.5
149,3192.245,4821.005,4035.5
149,3230.065,4808.33,4035.5
149,3230.457,4805.718,4035.5
149,3153.862,4830.441,4035.5
150,2969.146,6188.111,4590.5
150,2971.461,6189.522,4590.5
150,2972.945,6191.665,4590.5
150,2975.911,6196.115,4590.5
150,2978.219,6204.85,4590.5
150,2988.083,6216.363,4590.5
150,2985.747,6218.711,4590.5
150,2963.197,6194.087,4590.5
151,3225.176,4634.632,4155.5
151,3230.517,4629.748,4155.5
151,3228.358,4628.582,4155.5
151,3223.328,4632.814,4155.5
152,4058.436,5572.488,3885.5
152,4061.356,5570.148,3885.5
152,4051.629,5557.623,3885.5
152,4050.164,5554.348,3885.5
152,4054.127,5546.594,3885.5
152,4055.42,5538.063,3885.5
152,4057.096,5532.546,3885.5
152,4056.742,5528.346,3885.5
152,4053.165,5523.183,3885.5
152,4051.687,5521.154,3885.5
152,4047.19,5515.874,3885.5
152,4040,5514.628,3885.5
152,4032.039,5513.669,3885.5
152,4025.232,5520.556,3885.5
153,3180.447,5031.224,4050.5
153,3189.216,5014.287,4050.5
153,3171.587,5025.306,4050.5
154,3784.591,5740.265,3945.5
154,3754.741,5706.933,3945.5
154,3744.9,5696.054,3945.5
154,3756.453,5693.678,3945.5
154,3776.481,5704.938,3945.5
154,3792.383,5707.175,3945.5
154,3778.672,5721.832,3945.5
154,3786.758,5726.121,3945.5
154,3785.328,5729.302,3945.5
154,3784.827,5731.692,3945.5
155,4835.029,5593.445,4260.5
155,4815.162,5591.571,4260.5
155,4817.579,5579.292,4260.5
155,4819.757,5571.725,4260.5
155,4820.445,5566.795,4260.5
155,4819.757,5563.47,4260.5
155,4815.862,5557.785,4260.5
155,4837.998,5558.854,4260.5
156,4780.201,6101.728,4365.5
156,4787.266,6092.033,4365.5
156,4779.363,6101.667,4365.5
157,4556.708,6099.597,4275.5
157,4547.147,6109.201,4275.5
157,4537.571,6123.022,4275.5
157,4559.613,6102.766,4275.5
158,3174.587,6263.689,4560.5
158,3175.269,6250.816,4560.5
158,3161.337,6236.44,4560.5
158,3175.687,6222.526,4560.5
158,3172.756,6216.873,4560.5
158,3164.264,6209.882,4560.5
158,3150.068,6205.411,4560.5
158,3137.641,6206.418,4560.5
158,3126.71,6204.505,4560.5
158,3118.651,6197.477,4560.5
158,3114.151,6198.258,4560.5
158,3106.107,6199.787,4560.5
158,3147.774,6245.274,4560.5
159,3781.187,5745.154,3945.5
159,3784.591,5740.265,3945.5
159,3803.626,5761.52,3945.5
159,3782.489,5778.501,3945.5
159,3766.583,5760.735,3945.5
160,4552.757,5558.375,4260.5
160,4549.589,5557.302,4260.5
160,4545.95,5591.19,4260.5
160,4558.075,5591.207,4260.5
160,4560.594,5578.536,4260.5
160,4551.625,5568.638,3669.602
161,3178.456,4874.923,4035.5
161,3164.379,4869.681,4035.5
161,3152.564,4884.474,4035.5
161,3161.302,4892.686,4035.5
162,3885.846,5465.364,3960.5
162,3900.466,5484.47,3960.5
162,3901.852,5483.833,3960.5
162,3888.424,5464.05,3960.5
162,3883.723,5454.259,3960.5
162,3880.699,5454.459,3960.5
163,4738.979,5771.944,4260.5
163,4681.905,5855.629,4260.5
163,4674.656,5838.306,4260.5
163,4686.035,5821.47,4260.5
163,4705.83,5802.179,4260.5
163,4729.384,5765.138,4260.5
164,4618.927,5868.487,4260.5
164,4641.937,5853.511,4260.5
164,4626.961,5868.6,4260.5
165,3150.612,6070.073,4560.5
165,3167.16,6087.217,4560.5
165,3163.415,6098.947,4560.5
165,3155.876,6089.657,4560.5
165,3153.516,6083.019,4560.5
165,3147.449,6073.199,4560.5
166,4586.517,5321.774,4260.5
166,4595.185,5318.079,4260.5
166,4593.326,5315.029,4260.5
167,3456.66,5159.944,4005.5
167,3459.2,5163.867,4005.5
167,3468.117,5156.417,4005.5
168,3269.622,4592.024,4155.5
168,3279.671,4580.008,4155.5
168,3274.453,4567.359,4155.5
168,3292.15,4542.837,4155.5
168,3290.009,4534.574,4155.5
168,3277.156,4543.771,4155.5
168,3267.819,4552.126,4155.5
168,3260.208,4562.999,4155.5
168,3266.889,4564.747,4155.5
168,3271.956,4567.753,4155.5
168,3274.102,4573.249,4155.5
168,3276.249,4578.83,4155.5
168,3267.243,4590.368,4155.5
169,2940.929,6237.548,4605.5
169,2954.943,6251.837,4605.5
169,2959.39,6247.377,4605.5
169,2950.905,6239.537,4605.5
169,2945.515,6232.988,4605.5
170,4475.825,5842.25,4260.5
170,4468.731,5827.02,4260.5
170,4476.223,5819.452,4260.5
170,4490.506,5820.914,4260.5
170,4481.693,5833.722,4260.5
171,3339.446,5278.795,4065.5
171,3309.621,5295.702,4065.5
171,3286.134,5256.95,4065.5
171,3268.292,5231.055,4065.5
171,3290.208,5204.652,4065.5
171,3309.051,5233.026,4065.5
172,3444.774,5091.764,4005.5
172,3458.561,5079.368,4005.5
172,3478.946,5108.589,4005.5
172,3472.26,5119.07,4005.5
173,4476.223,5819.452,4260.5
173,4477.477,5805.706,4260.5
173,4466.389,5799.645,4260.5
173,4459.32,5813.741,4260.5
173,4468.731,5827.02,4260.5
174,3464.74,5218.918,3990.5
174,3487.492,5196.028,3990.5
174,3489.989,5199.792,3990.5
174,3515.976,5231.091,3990.5
174,3525.555,5242.63,3990.5
174,3518.3,5257.252,3990.5
174,3521.594,5267.755,3990.5
174,3512.883,5276.818,3990.5
175,3518.935,5418.997,3975.5
175,3527.643,5386.39,3975.5
175,3521.463,5381.043,3975.5
175,3506.647,5452.924,3975.5
175,3509.561,5456.053,3975.5
176,2680.892,5417.947,4560.5
176,2665.397,5415.717,4560.5
176,2638.106,5411.79,4560.5
176,2631.89,5423.463,4560.5
176,2635.974,5431.339,4560.5
176,2653.23,5423.484,4560.5
177,4397.588,4837.409,4245.5
177,4360.009,4785.828,4245.5
177,4371.974,4753.227,4245.5
177,4410.066,4717.459,4245.5
177,4415.877,4731.873,4245.5
177,4422.002,4735.237,4245.5
177,4409.19,4769.391,4245.5
177,4416.569,4818.868,4245.5
178,4451.636,5877.406,4260.5
178,4457.408,5880.999,4260.5
178,4470.32,5859.852,4260.5
178,4484.378,5857.558,4260.5
178,4482.29,5843.883,4260.5
178,4475.825,5842.25,4260.5
179,3571.626,5384.859,3975.5
179,3566.774,5377.126,3975.5
179,3570.647,5372.625,3975.5
179,3577.202,5344.555,3975.5
179,3574.463,5341.669,3975.5
179,3577.932,5326.944,3975.5
179,3580.97,5327.579,3975.5
179,3585.652,5328.652,3975.5
180,4422.002,4735.237,4245.5
180,4409.19,4769.391,4245.5
180,4416.569,4818.868,4245.5
180,4441.207,4822.524,4245.5
180,4459.627,4777.001,4245.5
180,4441.126,4751.467,4245.5
180,4434.234,4741.955,4245.5
181,4864.007,5463.303,4275.5
181,4861.124,5464.037,4275.5
181,4860.135,5455.184,4275.5
181,4856.01,5441.08,4275.5
181,4847.036,5413.872,4275.5
181,4851.271,5412.085,4275.5
182,3011.257,6246.383,4590.5
182,2982.198,6272.461,4590.5
182,2997.272,6329.259,4590.5
182,3000.594,6325.059,4590.5
182,3005.982,6308.383,4590.5
182,3020.511,6291.276,4590.5
182,3008.969,6268.399,4590.5
182,3024.226,6260.38,4590.5
183,5293.72,5744.76,4425.5
183,5292.514,5742.083,4425.5
183,5307.295,5721.749,4425.5
183,5314.993,5702.957,4425.5
183,5318.381,5683.548,4425.5
183,5320.536,5664.447,4425.5
183,5314.377,5648.735,4425.5
183,5309.79,5644.293,4425.5
183,5312.624,5637.487,4425.5
183,5319.926,5647.812,4425.5
183,5323.972,5663.697,4425.5
183,5316.976,5716.036,4425.5
184,3233.564,6349.066,4575.5
184,3231.407,6354.069,4575.5
184,3256.41,6354.043,4575.5
184,3256.965,6350.472,4575.5
185,4734.523,5123.055,4260.5
185,4736.807,5131.93,4260.5
185,4756.823,5112.262,4260.5
185,4770.466,5113.454,4260.5
185,4765.018,5093.271,4260.5
185,4762.218,5087.494,4260.5
185,4747.893,5092.836,4260.5
185,4719.042,5039.019,4260.5
185,4716.139,5040.439,4260.5
185,4733.282,5079.413,4260.5
185,4738.119,5089.983,4260.5
185,4740.985,5101.089,4260.5
185,4742.06,5110.763,4260.5
185,4739.194,5116.675,4260.5
186,4494.446,5170.26,4260.5
186,4491.87,5184.87,4260.5
186,4484.703,5184.328,4260.5
186,4481.804,5174.007,4260.5
186,4481.375,5165.744,4260.5
187,3818.537,5635.549,3945.5
187,3821.992,5624.452,3945.5
187,3825.069,5614.571,3945.5
187,3829.512,5619.373,3945.5
188,3582.423,5591.486,3960.5
188,3593.762,5582.281,3960.5
188,3576.49,5562.933,3960.5
188,3565.819,5572.729,3960.5
189,3054.817,6293.399,4590.5
189,3052.99,6294.61,4590.5
189,3064.123,6305.413,4590.5
189,3065.072,6304.467,4590.5
190,3958.345,5417.73,3885.5
190,3970.423,5407.149,3885.5
190,3973.501,5399.85,3885.5
190,3972.887,5391.63,3885.5
190,3974.44,5381.37,3885.5
190,3989.17,5384.081,3885.5
190,3990.833,5371.874,3885.5
190,3979.09,5367.926,3885.5
190,3973.173,5368.236,3885.5
190,3957.695,5384.553,3885.5
190,3970.8,5398.54,3885.5
190,3955.58,5413.545,3885.5
191,3171.947,6313.08,4575.5
191,3173.472,6311.004,4575.5
191,3189.031,6321.693,4575.5
191,3187.967,6323.135,4575.5
192,3955.58,5413.545,3885.5
192,3970.8,5398.54,3885.5
192,3957.695,5384.553,3885.5
192,3945.757,5397.137,3885.5
192,3948.764,5403.23,3885.5
193,3161.853,6358.504,4575.5
193,3151.003,6350.514,4575.5
193,3146.383,6350.215,4575.5
193,3145.258,6349.386,4575.5
193,3147.26,6346.662,4575.5
193,3162.426,6357.728,4575.5
194,3659.542,5317.284,3960.5
194,3665.109,5328.527,3960.5
194,3658.067,5347.125,3960.5
194,3647.472,5365.432,3960.5
194,3623.464,5340.498,3960.5
195,3527.021,5354.082,3975.5
195,3533.41,5361.095,3975.5
195,3535.406,5336.465,3975.5
195,3531.766,5333.668,3975.5
195,3530.569,5336.868,3975.5
196,3196.336,6119.059,4560.5
196,3167.16,6087.217,4560.5
196,3163.415,6098.947,4560.5
196,3183.018,6117.12,4560.5
196,3188.252,6122.992,4560.5
196,3193.65,6127.572,4560.5
197,3202.142,6377.33,4590.5
197,3195.497,6370.444,4590.5
197,3189.32,6374.616,4590.5
197,3184.458,6380.776,4590.5
197,3191.713,6386.479,4590.5
198,4494.188,4824.696,4245.5
198,4527.397,4801.807,4245.5
198,4461.103,4703.727,4245.5
198,4454.259,4700.912,4245.5
198,4451.776,4712.716,4245.5
198,4462.267,4730.499,4245.5
198,4441.126,4751.467,4245.5
199,4604.049,5493.849,4260.5
199,4615.544,5486.917,4260.5
199,4610.253,5483.923,4260.5
199,4592.487,5489.85,4260.5
199,4590.079,5497.074,4260.5
200,3336.773,6374.202,4590.5
200,3441.085,6438.39,4590.5
200,3442.298,6439.765,4590.5
200,3444.032,6438.329,4590.5
200,3442.464,6437.192,4590.5
200,3338.774,6372.808,4590.5
201,4649.412,5709.381,4260.5
201,4642.203,5727.519,4260.5
201,4627.002,5750.315,4260.5
201,4621.484,5760.015,4260.5
201,4614.788,5760.63,4260.5
201,4606.132,5759.954,4260.5
201,4643.902,5705.664,4260.5
202,3356.939,6216.732,4575.5
202,3340.444,6196.99,4575.5
202,3316.634,6174.563,4575.5
202,3297.296,6149.662,4575.5
202,3292.934,6154.081,4575.5
202,3312.211,6175.577,4575.5
202,3338.389,6201.707,4575.5
202,3354.042,6219.551,4575.5
203,3136.307,4930.907,4035.5
203,3140.184,4921.542,4035.5
203,3132.065,4910.142,4035.5
203,3127.099,4916.36,4035.5
204,4202.13,4707.783,4260.5
204,4205.395,4704.736,4260.5
204,4187.212,4687.42,4260.5
204,4184.466,4690.305,4260.5
205,3964.641,5761.464,3945.5
205,4014.662,5716.518,3945.5
205,4002.697,5753.64,3945.5
206,4094.033,5558.269,3885.5
206,4108.215,5525.667,3885.5
206,4115.015,5482.314,3885.5
206,4110.522,5482.078,3885.5
206,4110.651,5490.489,3885.5
206,4110.308,5497.448,3885.5
206,4106.776,5521.325,3885.5
206,4102.565,5530.408,3885.5
206,4100.352,5538.282,3885.5
206,4096.728,5547.125,3885.5
206,4091.003,5561.237,3885.5
207,3251.337,6248.262,4560.5
207,3289.416,6278.148,4560.5
207,3283.956,6302.65,4560.5
207,3252.115,6282.1,4560.5
208,3164.854,4945.775,4035.5
208,3173.184,4937.37,4035.5
208,3177.633,4924.636,4035.5
208,3162.385,4915.063,4035.5
208,3154.282,4907.058,4035.5
208,3152.655,4908.78,4035.5
208,3140.184,4921.542,4035.5
208,3136.307,4930.907,4035.5
208,3152.266,4933.381,4035.5
209,3215.08,6244.426,4560.5
209,3215.08,6244.426,4560.5
209,3203.721,6257.72,4560.5
209,3212.666,6266.658,4560.5
209,3251.337,6248.262,4560.5
209,3256.028,6218.136,4560.5
209,3267.08,6206.564,4560.5
209,3256.594,6195.99,4560.5
209,3239.23,6212.77,4560.5
209,3237.726,6233.653,4560.5
210,3802.5,5696.894,3945.5
210,3827.12,5671.576,3945.5
210,3811.732,5657.402,3945.5
210,3773.896,5664.771,3945.5
210,3791.444,5684.479,3945.5
211,3018.736,6254.456,4590.5
211,3024.226,6260.38,4590.5
211,3025.412,6259.164,4590.5
212,3178.456,4874.923,4035.5
212,3168.479,4860.051,4035.5
212,3164.379,4869.681,4035.5
213,3597.165,5432.823,3960.5
213,3601.831,5434.737,3960.5
213,3603.678,5426.351,3960.5
214,3186.877,6274.424,4560.5
214,3204.083,6270.741,4560.5
214,3212.666,6266.658,4560.5
214,3203.721,6257.72,4560.5
214,3215.08,6244.426,4560.5
214,3181.892,6260.214,4560.5
215,3851.358,5404.837,3960.5
215,3860.1,5411.189,3960.5
215,3870.041,5433.475,3960.5
215,3883.723,5454.259,3960.5
215,3880.699,5454.459,3960.5
215,3849.32,5406.927,3960.5
216,3611.765,5397.041,3960.5
216,3607.894,5397.887,3960.5
216,3610.186,5400.443,3960.5
217,4480.112,5141.435,4260.5
217,4480.668,5152.148,4260.5
217,4485.709,5152.185,4260.5
217,4483.803,5141.493,4260.5
218,3714.631,5598.218,3945.5
218,3745.965,5633.406,3945.5
218,3760.307,5616.989,3945.5
218,3779.46,5629.32,3945.5
218,3779.276,5603.843,3945.5
218,3794.359,5604.257,3945.5
218,3794.688,5629.579,3945.5
218,3821.992,5624.452,3945.5
218,3825.069,5614.571,3945.5
218,3789.392,5574.542,3945.5
218,3774.082,5589.096,3945.5
218,3741.375,5585.1,3945.5
219,3272.217,6118.985,4575.5
219,3270.395,6123.182,4575.5
219,3290.551,6150.048,4575.5
219,3292.934,6154.081,4575.5
219,3297.296,6149.662,4575.5
220,3268.292,5231.055,4065.5
220,3290.208,5204.652,4065.5
220,3277.901,5186.122,4065.5
220,3253.603,5149.534,4065.5
220,3231.98,5178.352,4065.5
221,3667.948,5624.059,3945.5
221,3672.386,5619.357,3945.5
221,3663.433,5611.252,3945.5
221,3652.836,5620.665,3945.5
222,3723.207,5533.539,3945.5
222,3714.255,5524.043,3945.5
222,3727.23,5512.463,3945.5
222,3710.759,5496.533,3945.5
222,3701.091,5526.216,3945.5
222,3710.852,5536.126,3945.5
223,3843.499,5666.222,3945.5
223,3835.092,5658.912,3945.5
223,3835.595,5649.856,3945.5
223,3838.724,5648.185,3945.5
223,3854.174,5663.737,3945.5
223,3858.344,5667.875,3945.5
224,3470.583,5170.536,3990.5
224,3475.979,5165.31,3990.5
224,3471.35,5149.316,3990.5
224,3487.711,5134.524,3990.5
224,3517.858,5158.427,3990.5
224,3507.657,5168.677,3990.5
224,3535.856,5197.087,3990.5
224,3546.609,5186.335,3990.5
224,3535.932,5175.708,3990.5
224,3546.881,5165.474,3990.5
224,3551.977,5159.584,3990.5
224,3559.723,5166.432,3990.5
224,3567.323,5173.237,3990.5
224,3597.374,5203.337,3990.5
224,3582.011,5214.692,3990.5
